timestamp,bpm,quality,source,restorative
2024-03-23T14:43:03.000Z,59,,rest,True
2024-03-23T15:20:02.000Z,75,bad,awake,False
2024-03-23T15:20:08.000Z,70,bad,awake,False
2024-03-23T15:20:23.000Z,94,bad,awake,False
2024-03-23T15:22:56.000Z,64,good,awake,False
2024-03-23T15:23:08.000Z,66,good,awake,False
2024-03-23T15:24:12.000Z,69,good,awake,False
2024-03-23T15:27:54.000Z,68,good,awake,False
2024-03-23T15:28:14.000Z,65,good,awake,False
2024-03-23T15:28:25.000Z,74,good,awake,False
2024-03-23T15:33:05.000Z,66,good,awake,False
2024-03-23T15:33:09.000Z,73,good,awake,False
2024-03-23T15:33:16.000Z,70,good,awake,False
2024-03-23T15:38:49.000Z,76,good,awake,False
2024-03-23T15:39:06.000Z,71,good,awake,False
2024-03-23T15:39:08.000Z,74,good,awake,False
2024-03-23T15:55:14.000Z,82,good,awake,False
2024-03-23T15:55:17.000Z,78,good,awake,False
2024-03-23T15:55:33.000Z,75,good,awake,False
2024-03-23T16:05:15.000Z,107,bad,awake,False
2024-03-23T16:05:20.000Z,105,bad,awake,False
2024-03-23T16:05:53.000Z,121,bad,awake,False
2024-03-23T16:15:34.000Z,97,average,awake,False
2024-03-23T16:15:38.000Z,93,average,awake,False
2024-03-23T16:16:01.000Z,100,average,awake,False
2024-03-23T16:24:47.000Z,64,good,awake,False
2024-03-23T16:24:49.000Z,67,good,awake,False
2024-03-23T16:24:51.000Z,69,good,awake,False
2024-03-23T16:26:32.000Z,66,good,awake,False
2024-03-23T16:26:54.000Z,74,good,awake,False
2024-03-23T16:27:38.000Z,70,good,awake,False
2024-03-23T16:46:59.000Z,101,good,awake,False
2024-03-23T16:47:21.000Z,87,good,awake,False
2024-03-23T16:47:31.000Z,79,good,awake,False
2024-03-23T16:51:40.000Z,68,good,awake,False
2024-03-23T16:51:54.000Z,70,good,awake,False
2024-03-23T16:52:02.000Z,72,good,awake,False
2024-03-23T16:56:56.000Z,78,average,awake,False
2024-03-23T16:56:59.000Z,71,average,awake,False
2024-03-23T16:57:00.000Z,69,average,awake,False
2024-03-23T16:59:07.000Z,72,good,awake,False
2024-03-23T16:59:12.000Z,68,good,awake,False
2024-03-23T16:59:26.000Z,69,good,awake,False
2024-03-23T17:06:38.000Z,76,average,awake,False
2024-03-23T17:06:42.000Z,72,average,awake,False
2024-03-23T17:06:45.000Z,74,average,awake,False
2024-03-23T17:11:29.000Z,72,average,awake,False
2024-03-23T17:11:32.000Z,75,average,awake,False
2024-03-23T17:11:34.000Z,75,average,awake,False
2024-03-23T17:15:07.000Z,92,good,awake,False
2024-03-23T17:15:11.000Z,83,good,awake,False
2024-03-23T17:15:31.000Z,86,good,awake,False
2024-03-23T17:16:56.000Z,71,good,awake,False
2024-03-23T17:17:48.000Z,77,good,awake,False
2024-03-23T17:18:01.000Z,74,good,awake,False
2024-03-23T17:23:39.000Z,70,good,awake,False
2024-03-23T17:23:44.000Z,68,good,awake,False
2024-03-23T17:23:45.000Z,65,good,awake,False
2024-03-23T17:28:16.000Z,75,good,awake,False
2024-03-23T17:28:24.000Z,77,good,awake,False
2024-03-23T17:28:25.000Z,72,good,awake,False
2024-03-23T17:30:35.000Z,78,average,awake,False
2024-03-23T17:30:36.000Z,76,average,awake,False
2024-03-23T17:30:37.000Z,69,average,awake,False
2024-03-23T17:37:11.000Z,64,good,awake,False
2024-03-23T17:37:38.000Z,65,good,awake,False
2024-03-23T17:37:46.000Z,62,good,awake,False
2024-03-23T17:39:37.000Z,64,good,awake,False
2024-03-23T17:39:39.000Z,69,good,awake,False
2024-03-23T17:40:00.000Z,84,good,awake,False
2024-03-23T17:50:30.000Z,59,good,awake,False
2024-03-23T17:50:45.000Z,58,good,awake,False
2024-03-23T17:50:53.000Z,62,good,awake,False
2024-03-23T17:59:41.000Z,98,average,awake,False
2024-03-23T17:59:47.000Z,103,average,awake,False
2024-03-23T18:00:09.000Z,72,average,awake,False
2024-03-23T18:29:40.000Z,109,good,awake,False
2024-03-23T18:29:41.000Z,105,good,awake,False
2024-03-23T18:29:45.000Z,98,good,awake,False
2024-03-23T18:44:04.000Z,74,average,awake,False
2024-03-23T18:44:10.000Z,67,average,awake,False
2024-03-23T18:44:23.000Z,110,average,awake,False
2024-03-23T19:06:02.000Z,133,average,awake,False
2024-03-23T19:06:18.000Z,127,average,awake,False
2024-03-23T19:06:27.000Z,101,average,awake,False
2024-03-23T19:10:52.000Z,100,bad,awake,False
2024-03-23T19:10:59.000Z,102,bad,awake,False
2024-03-23T19:11:11.000Z,96,bad,awake,False
2024-03-23T19:13:18.000Z,101,good,awake,False
2024-03-23T19:13:20.000Z,105,good,awake,False
2024-03-23T19:13:28.000Z,110,good,awake,False
2024-03-23T19:15:10.000Z,106,good,awake,False
2024-03-23T19:15:13.000Z,104,good,awake,False
2024-03-23T19:15:14.000Z,99,good,awake,False
2024-03-23T19:17:40.000Z,112,good,awake,False
2024-03-23T19:17:50.000Z,114,good,awake,False
2024-03-23T19:18:03.000Z,110,good,awake,False
2024-03-23T19:22:36.000Z,119,bad,awake,False
2024-03-23T19:22:46.000Z,121,bad,awake,False
2024-03-23T19:22:58.000Z,94,bad,awake,False
2024-03-23T19:27:00.000Z,129,good,awake,False
2024-03-23T19:27:08.000Z,133,good,awake,False
2024-03-23T19:27:27.000Z,131,good,awake,False
2024-03-23T19:56:25.000Z,84,good,awake,False
2024-03-23T19:56:27.000Z,87,good,awake,False
2024-03-23T19:57:02.000Z,82,good,awake,False
2024-03-23T20:01:52.000Z,103,average,awake,False
2024-03-23T20:02:05.000Z,99,average,awake,False
2024-03-23T20:02:07.000Z,108,average,awake,False
2024-03-23T20:04:59.000Z,93,average,awake,False
2024-03-23T20:05:04.000Z,102,average,awake,False
2024-03-23T20:05:05.000Z,103,average,awake,False
2024-03-23T20:15:49.000Z,77,bad,awake,False
2024-03-23T20:16:01.000Z,71,bad,awake,False
2024-03-23T20:16:06.000Z,93,bad,awake,False
2024-03-23T21:05:59.000Z,79,average,awake,False
2024-03-23T21:06:04.000Z,85,average,awake,False
2024-03-23T21:06:06.000Z,101,average,awake,False
2024-03-23T21:48:27.000Z,92,good,awake,False
2024-03-23T21:48:31.000Z,85,good,awake,False
2024-03-23T21:58:16.000Z,93,good,awake,False
2024-03-23T21:58:21.000Z,91,good,awake,False
2024-03-23T21:58:25.000Z,96,good,awake,False
2024-03-23T22:04:08.000Z,96,average,awake,False
2024-03-23T22:04:13.000Z,85,average,awake,False
2024-03-23T22:13:54.000Z,101,good,awake,False
2024-03-23T22:13:56.000Z,99,good,awake,False
2024-03-23T22:13:59.000Z,97,good,awake,False
2024-03-23T22:15:39.000Z,90,good,awake,False
2024-03-23T22:15:40.000Z,94,good,awake,False
2024-03-23T22:16:35.000Z,92,good,awake,False
2024-03-23T22:20:57.000Z,93,good,awake,False
2024-03-23T22:20:59.000Z,97,good,awake,False
2024-03-23T22:21:21.000Z,94,good,awake,False
2024-03-23T22:23:16.000Z,92,good,awake,False
2024-03-23T22:23:18.000Z,85,good,awake,False
2024-03-23T22:23:21.000Z,89,good,awake,False
2024-03-23T22:25:58.000Z,92,average,awake,False
2024-03-23T22:26:07.000Z,95,average,awake,False
2024-03-23T22:26:09.000Z,90,average,awake,False
2024-03-23T22:27:50.000Z,87,good,awake,False
2024-03-23T22:27:52.000Z,89,good,awake,False
2024-03-23T22:28:00.000Z,83,good,awake,False
2024-03-23T22:35:08.000Z,95,good,awake,False
2024-03-23T22:36:17.000Z,90,good,awake,False
2024-03-23T22:36:54.000Z,85,good,awake,False
2024-03-23T23:36:38.000Z,67,bad,awake,False
2024-03-23T23:36:55.000Z,52,bad,awake,False
2024-03-23T23:37:10.000Z,95,bad,awake,False
2024-03-24T00:06:52.000Z,92,good,awake,False
2024-03-24T00:06:53.000Z,99,good,awake,False
2024-03-24T00:07:18.000Z,95,good,awake,False
2024-03-24T00:39:57.000Z,73,good,awake,False
2024-03-24T00:40:17.000Z,68,good,awake,False
2024-03-24T00:40:54.000Z,63,good,awake,False
2024-03-24T00:44:39.000Z,66,good,awake,False
2024-03-24T00:44:45.000Z,69,good,awake,False
2024-03-24T00:45:18.000Z,77,good,awake,False
2024-03-24T00:55:17.000Z,76,good,awake,False
2024-03-24T00:55:22.000Z,69,good,awake,False
2024-03-24T00:55:35.000Z,74,good,awake,False
2024-03-24T00:59:19.000Z,68,bad,awake,False
2024-03-24T00:59:23.000Z,76,bad,awake,False
2024-03-24T00:59:24.000Z,71,bad,awake,False
2024-03-24T01:00:52.000Z,64,average,awake,False
2024-03-24T01:01:31.000Z,65,average,awake,False
2024-03-24T01:01:33.000Z,62,average,awake,False
2024-03-24T01:03:10.000Z,67,bad,awake,False
2024-03-24T01:03:13.000Z,60,bad,awake,False
2024-03-24T01:03:23.000Z,64,bad,awake,False
2024-03-24T01:05:33.000Z,80,bad,awake,False
2024-03-24T01:05:38.000Z,85,bad,awake,False
2024-03-24T01:05:48.000Z,74,bad,awake,False
2024-03-24T01:10:20.000Z,71,bad,awake,False
2024-03-24T01:10:36.000Z,79,bad,awake,False
2024-03-24T01:10:38.000Z,67,bad,awake,False
2024-03-24T01:12:37.000Z,63,average,awake,False
2024-03-24T01:12:46.000Z,68,average,awake,False
2024-03-24T01:12:47.000Z,70,average,awake,False
2024-03-24T01:23:29.000Z,67,good,awake,False
2024-03-24T01:23:31.000Z,74,good,awake,False
2024-03-24T01:23:37.000Z,80,good,awake,False
2024-03-24T01:25:49.000Z,61,average,awake,False
2024-03-24T01:25:59.000Z,60,average,awake,False
2024-03-24T01:26:00.000Z,59,average,awake,False
2024-03-24T01:27:43.000Z,64,average,awake,False
2024-03-24T01:27:47.000Z,75,average,awake,False
2024-03-24T01:28:00.000Z,70,average,awake,False
2024-03-24T01:30:30.000Z,71,good,awake,False
2024-03-24T01:30:31.000Z,72,good,awake,False
2024-03-24T01:30:39.000Z,69,good,awake,False
2024-03-24T01:33:00.000Z,71,good,awake,False
2024-03-24T01:33:17.000Z,66,good,awake,False
2024-03-24T01:33:23.000Z,75,good,awake,False
2024-03-24T01:34:49.000Z,74,good,awake,False
2024-03-24T01:35:15.000Z,75,good,awake,False
2024-03-24T01:35:18.000Z,68,good,awake,False
2024-03-24T01:40:18.000Z,61,average,awake,False
2024-03-24T01:40:24.000Z,65,average,awake,False
2024-03-24T01:40:26.000Z,58,average,awake,False
2024-03-24T01:42:54.000Z,68,good,awake,False
2024-03-24T01:42:57.000Z,64,good,awake,False
2024-03-24T01:43:07.000Z,61,good,awake,False
2024-03-24T01:50:08.000Z,69,average,awake,False
2024-03-24T01:50:35.000Z,62,average,awake,False
2024-03-24T01:50:37.000Z,65,average,awake,False
2024-03-24T01:55:26.000Z,65,good,awake,False
2024-03-24T01:55:35.000Z,69,good,awake,False
2024-03-24T01:56:48.000Z,63,good,awake,False
2024-03-24T02:00:35.000Z,68,good,awake,False
2024-03-24T02:00:46.000Z,71,good,awake,False
2024-03-24T02:01:47.000Z,66,good,awake,False
2024-03-24T02:08:01.000Z,60,average,awake,False
2024-03-24T02:08:03.000Z,61,average,awake,False
2024-03-24T02:08:05.000Z,67,average,awake,False
2024-03-24T02:11:07.000Z,68,good,awake,False
2024-03-24T02:11:16.000Z,66,good,awake,False
2024-03-24T02:11:22.000Z,64,good,awake,False
2024-03-24T02:15:56.000Z,66,bad,awake,False
2024-03-24T02:15:59.000Z,69,bad,awake,False
2024-03-24T02:16:12.000Z,75,bad,awake,False
2024-03-24T02:21:01.000Z,67,good,awake,False
2024-03-24T02:21:12.000Z,71,good,awake,False
2024-03-24T02:21:57.000Z,74,good,awake,False
2024-03-24T02:51:03.000Z,65,average,awake,False
2024-03-24T03:11:08.000Z,65,bad,awake,False
2024-03-24T03:11:26.000Z,54,bad,awake,False
2024-03-24T03:11:35.000Z,59,bad,awake,False
2024-03-24T03:20:19.000Z,64,average,awake,False
2024-03-24T03:20:27.000Z,60,average,awake,False
2024-03-24T03:20:32.000Z,65,average,awake,False
2024-03-24T03:22:30.000Z,59,average,awake,False
2024-03-24T03:22:35.000Z,62,average,awake,False
2024-03-24T03:32:31.000Z,66,good,awake,False
2024-03-24T03:32:32.000Z,69,good,awake,False
2024-03-24T03:33:09.000Z,67,good,awake,False
2024-03-24T03:43:05.000Z,69,good,awake,False
2024-03-24T03:43:15.000Z,68,good,awake,False
2024-03-24T03:43:34.000Z,65,good,awake,False
2024-03-24T03:48:33.000Z,75,good,awake,False
2024-03-24T03:48:36.000Z,66,good,awake,False
2024-03-24T03:49:30.000Z,69,good,awake,False
2024-03-24T03:58:31.000Z,115,bad,awake,False
2024-03-24T03:58:36.000Z,102,bad,awake,False
2024-03-24T04:06:05.000Z,60,good,awake,False
2024-03-24T04:06:10.000Z,65,good,awake,False
2024-03-24T04:06:11.000Z,68,good,awake,False
2024-03-24T04:08:16.000Z,62,good,awake,False
2024-03-24T04:09:06.000Z,63,good,awake,False
2024-03-24T04:09:15.000Z,61,good,awake,False
2024-03-24T04:12:48.000Z,63,good,awake,False
2024-03-24T04:13:12.000Z,61,good,awake,False
2024-03-24T04:14:01.000Z,60,good,awake,False
2024-03-24T04:18:19.000Z,63,good,awake,False
2024-03-24T04:18:20.000Z,64,good,awake,False
2024-03-24T04:18:51.000Z,60,good,awake,False
2024-03-24T04:25:36.000Z,64,average,awake,False
2024-03-24T04:25:38.000Z,65,average,awake,False
2024-03-24T04:25:39.000Z,60,average,awake,False
2024-03-24T04:29:17.000Z,57,good,awake,False
2024-03-24T04:29:19.000Z,61,good,awake,False
2024-03-24T04:29:23.000Z,59,good,awake,False
2024-03-24T04:36:28.000Z,63,average,awake,False
2024-03-24T04:36:30.000Z,67,average,awake,False
2024-03-24T04:36:32.000Z,80,average,awake,False
2024-03-24T04:37:54.000Z,67,bad,awake,False
2024-03-24T04:37:57.000Z,72,bad,awake,False
2024-03-24T04:38:05.000Z,67,bad,awake,False
2024-03-24T04:42:49.000Z,78,average,awake,False
2024-03-24T04:42:53.000Z,100,average,awake,False
2024-03-24T04:43:02.000Z,67,average,awake,False
2024-03-24T05:40:48.000Z,66,good,awake,False
2024-03-24T05:41:03.000Z,63,good,awake,False
2024-03-24T05:41:04.000Z,68,good,awake,False
2024-03-24T05:50:15.000Z,60,,rest,True
2024-03-24T05:55:15.000Z,59,,rest,True
2024-03-24T06:00:15.000Z,63,,rest,True
2024-03-24T06:05:15.000Z,65,,rest,True
2024-03-24T06:10:15.000Z,62,,rest,True
2024-03-24T06:15:15.000Z,59,,rest,True
2024-03-24T06:20:15.000Z,60,,rest,True
2024-03-24T06:25:15.000Z,60,,rest,True
2024-03-24T06:30:15.000Z,58,,rest,True
2024-03-24T06:35:15.000Z,58,,rest,True
2024-03-24T06:40:15.000Z,56,,rest,True
2024-03-24T06:45:15.000Z,58,,rest,True
2024-03-24T06:50:15.000Z,57,,rest,True
2024-03-24T06:55:15.000Z,58,,rest,True
2024-03-24T07:00:15.000Z,58,,rest,True
2024-03-24T07:05:15.000Z,63,,rest,True
2024-03-24T07:10:15.000Z,64,,rest,True
2024-03-24T07:15:15.000Z,62,,rest,True
2024-03-24T07:20:15.000Z,60,,rest,True
2024-03-24T07:25:15.000Z,59,,rest,True
2024-03-24T07:30:15.000Z,59,,rest,True
2024-03-24T07:35:15.000Z,59,,rest,True
2024-03-24T07:40:15.000Z,60,,rest,True
2024-03-24T07:45:15.000Z,58,,rest,True
2024-03-24T07:50:15.000Z,56,,rest,True
2024-03-24T07:55:15.000Z,55,,rest,True
2024-03-24T08:00:15.000Z,55,,rest,True
2024-03-24T08:05:15.000Z,54,,rest,True
2024-03-24T08:10:15.000Z,55,,rest,True
2024-03-24T08:15:15.000Z,53,,rest,True
2024-03-24T08:20:15.000Z,55,,rest,True
2024-03-24T08:25:15.000Z,53,,rest,True
2024-03-24T08:30:15.000Z,54,,rest,True
2024-03-24T08:35:15.000Z,54,,rest,True
2024-03-24T08:40:15.000Z,55,,rest,True
2024-03-24T08:45:15.000Z,54,,rest,True
2024-03-24T08:50:15.000Z,58,,rest,True
2024-03-24T08:55:15.000Z,61,,rest,True
2024-03-24T09:00:15.000Z,57,,rest,True
2024-03-24T09:05:15.000Z,56,,rest,True
2024-03-24T09:10:15.000Z,56,,rest,True
2024-03-24T09:15:15.000Z,54,,rest,True
2024-03-24T09:20:15.000Z,55,,rest,True
2024-03-24T09:25:15.000Z,53,,rest,True
2024-03-24T09:30:15.000Z,60,,rest,True
2024-03-24T09:35:15.000Z,55,,rest,True
2024-03-24T09:40:15.000Z,54,,rest,True
2024-03-24T09:45:15.000Z,53,,rest,True
2024-03-24T09:50:15.000Z,51,,rest,True
2024-03-24T09:55:15.000Z,51,,rest,True
2024-03-24T10:00:15.000Z,49,,rest,True
2024-03-24T10:05:15.000Z,49,,rest,True
2024-03-24T10:10:15.000Z,49,,rest,True
2024-03-24T10:15:15.000Z,48,,rest,True
2024-03-24T10:20:15.000Z,48,,rest,True
2024-03-24T10:25:15.000Z,46,,rest,True
2024-03-24T10:40:15.000Z,48,,rest,True
2024-03-24T10:45:15.000Z,50,,rest,True
2024-03-24T10:50:15.000Z,48,,rest,True
2024-03-24T10:55:15.000Z,47,,rest,True
2024-03-24T11:00:15.000Z,52,,rest,True
2024-03-24T11:10:15.000Z,52,,rest,True
2024-03-24T11:15:15.000Z,50,,rest,True
2024-03-24T11:20:15.000Z,53,,rest,True
2024-03-24T11:25:15.000Z,50,,rest,True
2024-03-24T11:30:15.000Z,53,,rest,True
2024-03-24T11:35:15.000Z,52,,rest,True
2024-03-24T11:40:15.000Z,52,,rest,True
2024-03-24T11:45:15.000Z,50,,rest,True
2024-03-24T11:50:15.000Z,51,,rest,True
2024-03-24T11:55:15.000Z,50,,rest,True
2024-03-24T12:00:15.000Z,50,,rest,True
2024-03-24T12:05:15.000Z,50,,rest,True
2024-03-24T12:10:15.000Z,49,,rest,True
2024-03-24T12:15:15.000Z,50,,rest,True
2024-03-24T12:20:15.000Z,53,,rest,True
2024-03-24T12:25:15.000Z,52,,rest,True
2024-03-24T12:30:15.000Z,53,,rest,True
2024-03-24T12:35:15.000Z,51,,rest,True
2024-03-24T12:40:15.000Z,51,,rest,True
2024-03-24T12:45:15.000Z,53,,rest,True
2024-03-24T12:50:15.000Z,55,,rest,True
2024-03-24T12:55:15.000Z,56,,rest,True
2024-03-24T13:00:15.000Z,50,,rest,True
2024-03-24T13:05:15.000Z,54,,rest,True
2024-03-24T13:10:15.000Z,52,,rest,True
2024-03-24T13:15:15.000Z,53,,rest,True
2024-03-24T13:20:15.000Z,55,,rest,True
2024-03-24T13:25:15.000Z,54,,rest,True
2024-03-24T13:30:15.000Z,51,,rest,True
2024-03-24T13:35:15.000Z,50,,rest,True
2024-03-24T13:40:15.000Z,50,,rest,True
2024-03-24T13:41:01.000Z,53,,rest,True
2024-03-24T13:46:01.000Z,54,,rest,True
2024-03-24T13:51:01.000Z,52,,rest,True
2024-03-24T13:56:01.000Z,56,,rest,True
2024-03-24T14:01:01.000Z,57,,rest,True
2024-03-24T14:30:15.000Z,53,,rest,True
2024-03-24T14:35:15.000Z,53,,rest,True
2024-03-24T14:40:15.000Z,53,,rest,True
2024-03-24T14:45:15.000Z,55,,rest,True
2024-03-24T14:50:15.000Z,54,,rest,True
2024-03-24T14:55:15.000Z,55,,rest,True
2024-03-24T15:00:15.000Z,54,,rest,True
2024-03-24T15:05:15.000Z,55,,rest,True
2024-03-24T15:10:15.000Z,55,,rest,True
2024-03-24T15:11:01.000Z,59,,rest,True
2024-03-24T15:16:01.000Z,65,,rest,True
2024-03-24T15:21:01.000Z,62,,rest,True
2024-03-24T15:26:01.000Z,58,,rest,True
2024-03-24T15:31:01.000Z,74,,rest,True
2024-03-24T15:53:24.000Z,81,good,awake,False
2024-03-24T15:53:51.000Z,88,good,awake,False
2024-03-24T15:54:36.000Z,83,good,awake,False
2024-03-24T15:58:20.000Z,85,good,awake,False
2024-03-24T15:58:32.000Z,83,good,awake,False
2024-03-24T15:58:35.000Z,84,good,awake,False
2024-03-24T16:03:58.000Z,85,good,awake,False
2024-03-24T16:04:14.000Z,83,good,awake,False
2024-03-24T16:04:42.000Z,87,good,awake,False
2024-03-24T16:09:09.000Z,95,good,awake,False
2024-03-24T16:10:00.000Z,92,good,awake,False
2024-03-24T16:10:05.000Z,90,good,awake,False
2024-03-24T16:14:02.000Z,73,good,awake,False
2024-03-24T16:14:48.000Z,69,good,awake,False
2024-03-24T16:14:50.000Z,71,good,awake,False
2024-03-24T16:19:50.000Z,67,good,awake,False
2024-03-24T16:20:07.000Z,66,good,awake,False
2024-03-24T16:20:18.000Z,65,good,awake,False
2024-03-24T16:24:36.000Z,61,good,awake,False
2024-03-24T16:25:30.000Z,65,good,awake,False
2024-03-24T16:25:48.000Z,63,good,awake,False
2024-03-24T16:29:25.000Z,59,good,awake,False
2024-03-24T16:30:05.000Z,63,good,awake,False
2024-03-24T16:30:45.000Z,61,good,awake,False
2024-03-24T16:35:03.000Z,66,good,awake,False
2024-03-24T16:35:11.000Z,72,good,awake,False
2024-03-24T16:35:15.000Z,64,good,awake,False
2024-03-24T16:37:39.000Z,61,average,awake,False
2024-03-24T16:37:40.000Z,59,average,awake,False
2024-03-24T16:38:08.000Z,63,average,awake,False
2024-03-24T16:40:30.000Z,65,good,awake,False
2024-03-24T16:40:31.000Z,68,good,awake,False
2024-03-24T16:40:42.000Z,64,good,awake,False
2024-03-24T16:42:39.000Z,64,good,awake,False
2024-03-24T16:42:40.000Z,63,good,awake,False
2024-03-24T16:42:51.000Z,68,good,awake,False
2024-03-24T16:55:50.000Z,90,bad,awake,False
2024-03-24T16:55:51.000Z,84,bad,awake,False
2024-03-24T17:15:57.000Z,72,good,awake,False
2024-03-24T17:16:09.000Z,78,good,awake,False
2024-03-24T17:16:20.000Z,75,good,awake,False
2024-03-24T17:26:05.000Z,117,bad,awake,False
2024-03-24T17:26:08.000Z,99,bad,awake,False
2024-03-24T17:26:09.000Z,87,bad,awake,False
2024-03-24T17:35:37.000Z,72,good,awake,False
2024-03-24T17:35:49.000Z,75,good,awake,False
2024-03-24T17:36:00.000Z,79,good,awake,False
2024-03-24T18:05:53.000Z,72,good,awake,False
2024-03-24T18:05:55.000Z,65,good,awake,False
2024-03-24T18:06:27.000Z,68,good,awake,False
2024-03-24T18:16:09.000Z,61,average,awake,False
2024-03-24T18:16:10.000Z,60,average,awake,False
2024-03-24T18:16:11.000Z,64,average,awake,False
2024-03-24T18:25:48.000Z,53,good,awake,False
2024-03-24T18:25:52.000Z,55,good,awake,False
2024-03-24T18:26:23.000Z,52,good,awake,False
2024-03-24T18:35:48.000Z,78,good,awake,False
2024-03-24T18:37:08.000Z,86,good,awake,False
2024-03-24T18:37:11.000Z,69,good,awake,False
2024-03-24T18:46:26.000Z,60,average,awake,False
2024-03-24T18:46:27.000Z,57,average,awake,False
2024-03-24T18:46:33.000Z,55,average,awake,False
2024-03-24T19:46:11.000Z,66,good,awake,False
2024-03-24T19:46:33.000Z,73,good,awake,False
2024-03-24T19:46:55.000Z,60,good,awake,False
2024-03-24T19:51:26.000Z,86,average,awake,False
2024-03-24T19:51:44.000Z,75,average,awake,False
2024-03-24T19:51:55.000Z,63,average,awake,False
2024-03-24T19:56:38.000Z,70,good,awake,False
2024-03-24T19:57:39.000Z,79,good,awake,False
2024-03-24T19:58:09.000Z,90,good,awake,False
2024-03-24T20:02:09.000Z,72,good,awake,False
2024-03-24T20:02:29.000Z,86,good,awake,False
2024-03-24T20:02:32.000Z,79,good,awake,False
2024-03-24T20:07:55.000Z,79,average,awake,False
2024-03-24T20:07:58.000Z,83,average,awake,False
2024-03-24T20:08:01.000Z,85,average,awake,False
2024-03-24T21:02:20.000Z,96,bad,awake,False
2024-03-24T21:02:23.000Z,103,bad,awake,False
2024-03-24T21:02:40.000Z,109,bad,awake,False
2024-03-24T23:49:35.000Z,59,good,awake,False
2024-03-24T23:50:01.000Z,60,good,awake,False
2024-03-24T23:50:46.000Z,62,good,awake,False
2024-03-24T23:55:11.000Z,61,good,awake,True
2024-03-24T23:56:02.000Z,59,good,awake,True
2024-03-24T23:56:07.000Z,58,good,awake,True
2024-03-25T00:00:18.000Z,60,good,awake,False
2024-03-25T00:00:22.000Z,58,good,awake,False
2024-03-25T00:01:10.000Z,61,good,awake,False
2024-03-25T00:26:27.000Z,71,average,awake,False
2024-03-25T00:26:28.000Z,73,average,awake,False
2024-03-25T00:26:35.000Z,116,average,awake,False
2024-03-25T01:06:15.000Z,108,bad,awake,False
2024-03-25T01:06:19.000Z,91,bad,awake,False
2024-03-25T01:26:21.000Z,64,average,awake,False
2024-03-25T01:26:22.000Z,58,average,awake,False
2024-03-25T01:26:50.000Z,66,average,awake,False
2024-03-25T01:36:27.000Z,119,bad,awake,False
2024-03-25T01:36:32.000Z,99,bad,awake,False
2024-03-25T01:36:33.000Z,92,bad,awake,False
2024-03-25T02:07:35.000Z,85,good,awake,False
2024-03-25T02:07:37.000Z,87,good,awake,False
2024-03-25T02:07:38.000Z,81,good,awake,False
2024-03-25T02:16:27.000Z,80,good,awake,False
2024-03-25T02:16:28.000Z,89,good,awake,False
2024-03-25T02:16:48.000Z,83,good,awake,False
2024-03-25T02:37:01.000Z,72,good,awake,False
2024-03-25T02:37:03.000Z,73,good,awake,False
2024-03-25T02:37:08.000Z,78,good,awake,False
2024-03-25T02:46:43.000Z,77,good,awake,False
2024-03-25T02:46:56.000Z,71,good,awake,False
2024-03-25T02:47:17.000Z,74,good,awake,False
2024-03-25T02:56:51.000Z,69,good,awake,False
2024-03-25T02:56:52.000Z,66,good,awake,False
2024-03-25T02:57:36.000Z,63,good,awake,False
2024-03-25T03:06:54.000Z,79,average,awake,False
2024-03-25T03:06:56.000Z,76,average,awake,False
2024-03-25T03:06:59.000Z,76,average,awake,False
2024-03-25T03:12:43.000Z,82,good,awake,False
2024-03-25T03:12:52.000Z,85,good,awake,False
2024-03-25T03:12:55.000Z,87,good,awake,False
2024-03-25T03:21:30.000Z,94,good,awake,False
2024-03-25T03:21:48.000Z,87,good,awake,False
2024-03-25T03:22:04.000Z,90,good,awake,False
2024-03-25T03:26:50.000Z,90,good,awake,False
2024-03-25T03:26:54.000Z,93,good,awake,False
2024-03-25T03:27:09.000Z,87,good,awake,False
2024-03-25T03:31:36.000Z,87,good,awake,False
2024-03-25T03:32:21.000Z,85,good,awake,False
2024-03-25T03:32:46.000Z,82,good,awake,False
2024-03-25T03:36:51.000Z,82,good,awake,False
2024-03-25T03:37:40.000Z,85,good,awake,False
2024-03-25T03:37:52.000Z,89,good,awake,False
2024-03-25T03:43:07.000Z,85,good,awake,False
2024-03-25T03:43:31.000Z,80,good,awake,False
2024-03-25T03:43:52.000Z,82,good,awake,False
2024-03-25T03:48:14.000Z,83,good,awake,False
2024-03-25T03:48:26.000Z,86,good,awake,False
2024-03-25T03:48:28.000Z,81,good,awake,False
2024-03-25T03:53:13.000Z,77,good,awake,False
2024-03-25T03:53:38.000Z,72,good,awake,False
2024-03-25T03:53:44.000Z,70,good,awake,False
2024-03-25T03:55:02.000Z,72,,rest,True
2024-03-25T04:00:02.000Z,70,,rest,True
2024-03-25T04:17:14.000Z,65,good,awake,False
2024-03-25T04:17:46.000Z,68,good,awake,False
2024-03-25T04:18:12.000Z,66,good,awake,False
2024-03-25T04:22:19.000Z,74,good,awake,False
2024-03-25T04:22:22.000Z,71,good,awake,False
2024-03-25T04:22:34.000Z,69,good,awake,False
2024-03-25T04:28:41.000Z,63,good,awake,False
2024-03-25T04:28:44.000Z,65,good,awake,False
2024-03-25T04:29:17.000Z,67,good,awake,False
2024-03-25T04:35:29.000Z,116,average,awake,False
2024-03-25T04:35:39.000Z,81,average,awake,False
